quake_code,pdf_r_url
05142,https://storing.ingv.it/cfti/cfti5/pdf_R/003197-000001_R.pdf
05142,https://storing.ingv.it/cfti/cfti5/pdf_R/003197-000002_R.pdf
05142,https://storing.ingv.it/cfti/cfti5/pdf_R/003197-160059_R.pdf
05158,https://storing.ingv.it/cfti/cfti5/pdf_R/003198-000001_R.pdf
05181,https://storing.ingv.it/cfti/cfti5/pdf_R/003297-053003_R.pdf
05210,https://storing.ingv.it/cfti/cfti5/pdf_R/003199-000001_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-000001_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-000002_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-050007_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-060012_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-096088_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-480078_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-480081_R.pdf
05222,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-950731_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-000001_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-000002_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-060012_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-096088_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-480076_R.pdf
05224,https://storing.ingv.it/cfti/cfti5/pdf_R/000818-480077_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-000001_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-000002_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-050007_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-060012_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-096088_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-480078_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-480081_R.pdf
05229,https://storing.ingv.it/cfti/cfti5/pdf_R/003019-950731_R.pdf
05246,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-000001_R.pdf
05246,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-000002_R.pdf
05246,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-050007_R.pdf
05246,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-060012_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-000001_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-000002_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-050007_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-060012_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-096088_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-480082_R.pdf
05256,https://storing.ingv.it/cfti/cfti5/pdf_R/000165-700038_R.pdf
05266,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-000001_R.pdf
05266,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-000002_R.pdf
05266,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-050007_R.pdf
05266,https://storing.ingv.it/cfti/cfti5/pdf_R/003020-060012_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-000001_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-000002_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-050007_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-060012_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-096088_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-145437_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-480083_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-680027_R.pdf
05339,https://storing.ingv.it/cfti/cfti5/pdf_R/003021-950731_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-000001_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-060012_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-080129_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-096088_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-160059_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-480095_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-480096_R.pdf
05491,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-910514_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-000001_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-060012_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-080129_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-096088_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-160059_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-480095_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-480096_R.pdf
05496,https://storing.ingv.it/cfti/cfti5/pdf_R/000170-910514_R.pdf
05824,https://storing.ingv.it/cfti/cfti5/pdf_R/003107-000001_R.pdf
05824,https://storing.ingv.it/cfti/cfti5/pdf_R/003107-060012_R.pdf
05875,https://storing.ingv.it/cfti/cfti5/pdf_R/000172-000001_R.pdf
05875,https://storing.ingv.it/cfti/cfti5/pdf_R/000172-000002_R.pdf
05875,https://storing.ingv.it/cfti/cfti5/pdf_R/000172-700038_R.pdf
05892,https://storing.ingv.it/cfti/cfti5/pdf_R/003108-000001_R.pdf
05892,https://storing.ingv.it/cfti/cfti5/pdf_R/003108-000002_R.pdf
05892,https://storing.ingv.it/cfti/cfti5/pdf_R/003108-053003_R.pdf
05892,https://storing.ingv.it/cfti/cfti5/pdf_R/003108-480099_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-000001_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-000002_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-030166_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-050007_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-060012_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-096088_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-145052_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-680027_R.pdf
05907,https://storing.ingv.it/cfti/cfti5/pdf_R/000173-950731_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-000001_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-000002_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-060012_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-080129_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-480101_R.pdf
05934,https://storing.ingv.it/cfti/cfti5/pdf_R/000174-700038_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-000001_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-000002_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-050007_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-480208_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-480209_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-480210_R.pdf
06009,https://storing.ingv.it/cfti/cfti5/pdf_R/000758-700038_R.pdf
06023,https://storing.ingv.it/cfti/cfti5/pdf_R/000179-000001_R.pdf
06023,https://storing.ingv.it/cfti/cfti5/pdf_R/000179-000002_R.pdf
06023,https://storing.ingv.it/cfti/cfti5/pdf_R/000179-050007_R.pdf
06023,https://storing.ingv.it/cfti/cfti5/pdf_R/000179-700038_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-000001_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-000002_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-030166_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-050007_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-060012_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-145017_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-145018_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-145052_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-145279_R.pdf
06063,https://storing.ingv.it/cfti/cfti5/pdf_R/003022-680027_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-000001_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-000002_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-030166_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-050007_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-060012_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-096088_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-680027_R.pdf
06075,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-950731_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-000001_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-000002_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-030166_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-050007_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-060012_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-096088_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-680027_R.pdf
06081,https://storing.ingv.it/cfti/cfti5/pdf_R/000181-950731_R.pdf
06088,https://storing.ingv.it/cfti/cfti5/pdf_R/000182-000001_R.pdf
06088,https://storing.ingv.it/cfti/cfti5/pdf_R/000182-000002_R.pdf
06088,https://storing.ingv.it/cfti/cfti5/pdf_R/000182-060012_R.pdf
06088,https://storing.ingv.it/cfti/cfti5/pdf_R/000182-700038_R.pdf
06149,https://storing.ingv.it/cfti/cfti5/pdf_R/003023-000001_R.pdf
06149,https://storing.ingv.it/cfti/cfti5/pdf_R/003023-000002_R.pdf
06149,https://storing.ingv.it/cfti/cfti5/pdf_R/003023-050007_R.pdf
06149,https://storing.ingv.it/cfti/cfti5/pdf_R/003023-060012_R.pdf
06149,https://storing.ingv.it/cfti/cfti5/pdf_R/003023-145279_R.pdf
06155,https://storing.ingv.it/cfti/cfti5/pdf_R/003109-000001_R.pdf
06155,https://storing.ingv.it/cfti/cfti5/pdf_R/003109-000002_R.pdf
06155,https://storing.ingv.it/cfti/cfti5/pdf_R/003109-050007_R.pdf
06155,https://storing.ingv.it/cfti/cfti5/pdf_R/003109-480207_R.pdf
06155,https://storing.ingv.it/cfti/cfti5/pdf_R/003109-700038_R.pdf
06205,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000001_R.pdf
06205,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000002_R.pdf
06205,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-050007_R.pdf
06205,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-053003_R.pdf
06208,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000001_R.pdf
06208,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-000002_R.pdf
06208,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-050007_R.pdf
06208,https://storing.ingv.it/cfti/cfti5/pdf_R/003288-053003_R.pdf
06914,https://storing.ingv.it/cfti/cfti5/pdf_R/003140-000001_R.pdf
06914,https://storing.ingv.it/cfti/cfti5/pdf_R/003140-480201_R.pdf
07062,https://storing.ingv.it/cfti/cfti5/pdf_R/002058-000001_R.pdf
07062,https://storing.ingv.it/cfti/cfti5/pdf_R/002058-000002_R.pdf
07062,https://storing.ingv.it/cfti/cfti5/pdf_R/002058-060021_R.pdf
07142,https://storing.ingv.it/cfti/cfti5/pdf_R/003277-000001_R.pdf
07142,https://storing.ingv.it/cfti/cfti5/pdf_R/003277-000002_R.pdf
07142,https://storing.ingv.it/cfti/cfti5/pdf_R/003277-050007_R.pdf
07160,https://storing.ingv.it/cfti/cfti5/pdf_R/000920-000001_R.pdf
07160,https://storing.ingv.it/cfti/cfti5/pdf_R/000920-060012_R.pdf
07160,https://storing.ingv.it/cfti/cfti5/pdf_R/000920-095207_R.pdf
07160,https://storing.ingv.it/cfti/cfti5/pdf_R/000920-096088_R.pdf
07160,https://storing.ingv.it/cfti/cfti5/pdf_R/000920-280363_R.pdf
07281,https://storing.ingv.it/cfti/cfti5/pdf_R/003236-000001_R.pdf
07281,https://storing.ingv.it/cfti/cfti5/pdf_R/003236-000002_R.pdf
07281,https://storing.ingv.it/cfti/cfti5/pdf_R/003236-680027_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-000001_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-000002_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-021124_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-030166_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-060012_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-110019_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480026_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480027_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480028_R.pdf
07534,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480034_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-000001_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-000002_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-021124_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-030166_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-060012_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-110019_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480026_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480027_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480028_R.pdf
07535,https://storing.ingv.it/cfti/cfti5/pdf_R/001034-480034_R.pdf
07939,https://storing.ingv.it/cfti/cfti5/pdf_R/003110-000001_R.pdf
07939,https://storing.ingv.it/cfti/cfti5/pdf_R/003110-060012_R.pdf
07939,https://storing.ingv.it/cfti/cfti5/pdf_R/003110-110019_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-000001_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-000002_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-060012_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-145017_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-145018_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-145279_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-480042_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-480043_R.pdf
08097,https://storing.ingv.it/cfti/cfti5/pdf_R/003025-950731_R.pdf
08100,https://storing.ingv.it/cfti/cfti5/pdf_R/003289-000001_R.pdf
08100,https://storing.ingv.it/cfti/cfti5/pdf_R/003289-000002_R.pdf
08100,https://storing.ingv.it/cfti/cfti5/pdf_R/003289-053003_R.pdf
08248,https://storing.ingv.it/cfti/cfti5/pdf_R/003206-000001_R.pdf
08248,https://storing.ingv.it/cfti/cfti5/pdf_R/003206-000002_R.pdf
08248,https://storing.ingv.it/cfti/cfti5/pdf_R/003206-746102_R.pdf
08304,https://storing.ingv.it/cfti/cfti5/pdf_R/000819-000001_R.pdf
08304,https://storing.ingv.it/cfti/cfti5/pdf_R/000819-000002_R.pdf
08304,https://storing.ingv.it/cfti/cfti5/pdf_R/000819-160059_R.pdf
08304,https://storing.ingv.it/cfti/cfti5/pdf_R/000819-480056_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-000001_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-021124_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-030166_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-060012_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091434_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091435_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091436_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091437_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091438_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091439_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091440_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091441_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091443_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091444_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091445_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091446_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091447_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091448_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-110019_R.pdf
08443,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-130385_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-000001_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-021124_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-030166_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-060012_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091434_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091435_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091436_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091437_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091438_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091439_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091440_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091441_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091443_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091444_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091445_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091446_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091447_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-091448_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-110019_R.pdf
08475,https://storing.ingv.it/cfti/cfti5/pdf_R/001012-130385_R.pdf
08704,https://storing.ingv.it/cfti/cfti5/pdf_R/003209-000001_R.pdf
08819,https://storing.ingv.it/cfti/cfti5/pdf_R/003290-000001_R.pdf
08819,https://storing.ingv.it/cfti/cfti5/pdf_R/003290-000002_R.pdf
08819,https://storing.ingv.it/cfti/cfti5/pdf_R/003290-053003_R.pdf
08819,https://storing.ingv.it/cfti/cfti5/pdf_R/003290-060012_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-000001_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-000002_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-060012_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-480183_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-480184_R.pdf
09152,https://storing.ingv.it/cfti/cfti5/pdf_R/003026-950731_R.pdf
09187,https://storing.ingv.it/cfti/cfti5/pdf_R/003251-000001_R.pdf
09187,https://storing.ingv.it/cfti/cfti5/pdf_R/003251-000002_R.pdf
09317,https://storing.ingv.it/cfti/cfti5/pdf_R/002066-000001_R.pdf
09317,https://storing.ingv.it/cfti/cfti5/pdf_R/002066-000002_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-000001_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-000002_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-060012_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-145052_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-145279_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-680027_R.pdf
09450,https://storing.ingv.it/cfti/cfti5/pdf_R/003027-950731_R.pdf
09548,https://storing.ingv.it/cfti/cfti5/pdf_R/000714-000001_R.pdf
09548,https://storing.ingv.it/cfti/cfti5/pdf_R/000714-000002_R.pdf
09548,https://storing.ingv.it/cfti/cfti5/pdf_R/000714-060012_R.pdf
09698,https://storing.ingv.it/cfti/cfti5/pdf_R/003252-000001_R.pdf
09698,https://storing.ingv.it/cfti/cfti5/pdf_R/003252-000002_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-000001_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-000002_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-001301_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-060012_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-095388_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-110427_R.pdf
09819,https://storing.ingv.it/cfti/cfti5/pdf_R/002069-160059_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-000001_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-000064_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-001302_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-050090_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-060012_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-080129_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-160059_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-480256_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-480257_R.pdf
09858,https://storing.ingv.it/cfti/cfti5/pdf_R/000717-480260_R.pdf
09928,https://storing.ingv.it/cfti/cfti5/pdf_R/000718-000001_R.pdf
09928,https://storing.ingv.it/cfti/cfti5/pdf_R/000718-000064_R.pdf
09928,https://storing.ingv.it/cfti/cfti5/pdf_R/000718-001294_R.pdf
09928,https://storing.ingv.it/cfti/cfti5/pdf_R/000718-001303_R.pdf
10173,https://storing.ingv.it/cfti/cfti5/pdf_R/000227-000001_R.pdf
10173,https://storing.ingv.it/cfti/cfti5/pdf_R/000227-000002_R.pdf
10173,https://storing.ingv.it/cfti/cfti5/pdf_R/000227-050003_R.pdf
10173,https://storing.ingv.it/cfti/cfti5/pdf_R/000227-480258_R.pdf
10173,https://storing.ingv.it/cfti/cfti5/pdf_R/000227-700038_R.pdf
10519,https://storing.ingv.it/cfti/cfti5/pdf_R/003210-000001_R.pdf
10519,https://storing.ingv.it/cfti/cfti5/pdf_R/003210-030541_R.pdf
10519,https://storing.ingv.it/cfti/cfti5/pdf_R/003210-050090_R.pdf
10519,https://storing.ingv.it/cfti/cfti5/pdf_R/003210-050445_R.pdf
10519,https://storing.ingv.it/cfti/cfti5/pdf_R/003210-747121_R.pdf
10556,https://storing.ingv.it/cfti/cfti5/pdf_R/000719-000001_R.pdf
10556,https://storing.ingv.it/cfti/cfti5/pdf_R/000719-000065_R.pdf
10556,https://storing.ingv.it/cfti/cfti5/pdf_R/000719-001304_R.pdf
10556,https://storing.ingv.it/cfti/cfti5/pdf_R/000719-060012_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-000001_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-000002_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-000065_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-001305_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-096088_R.pdf
10615,https://storing.ingv.it/cfti/cfti5/pdf_R/000720-747121_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-000001_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-001296_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-001307_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-060012_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-745092_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-745093_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-745094_R.pdf
11018,https://storing.ingv.it/cfti/cfti5/pdf_R/000723-745095_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-000001_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-001296_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-001357_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-001358_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-001359_R.pdf
11092,https://storing.ingv.it/cfti/cfti5/pdf_R/003211-001360_R.pdf
